0	 2.3037120459309306	 639.4482522671395	
1	 2.2004042504127206	 592.3738446303978	
2	 2.1021827648240263	 548.9623180141455	
3	 2.0418047621732707	 522.9362762540345	
4	 2.0130065306331795	 510.7014086381332	
5	 1.9738848426546876	 494.26679595728103	
6	 1.9015494824552872	 464.4487531537953	
7	 1.81514131591702	 429.80931130842515	
8	 1.7288062585653254	 396.2801263989625	
9	 1.6467398084095055	 365.4265152992499	
10	 1.5701600550323787	 337.5449569338235	
11	 1.496390346113624	 311.5300266128727	
12	 1.422419485771382	 286.2889403969238	
13	 1.3478686225604477	 261.72046803831074	
14	 1.2780436698857323	 239.51602308947878	
15	 1.2157734199452033	 220.38371002659974	
16	 1.1584733372661749	 203.34577531062607	
17	 1.1094044483360608	 189.19438986040737	
18	 1.071055470988286	 178.42061112851914	
19	 1.0440504723640274	 170.98613925183938	
20	 1.0237920594075913	 165.49238341830804	
21	 1.0036684889055398	 160.10647582059548	
22	 0.9740098206597332	 152.29909019804967	
23	 0.9417125912660486	 143.9756489567164	
24	 0.9083931773377419	 135.5860021783378	
25	 0.8722156279479687	 126.70629418515583	
26	 0.8382232302893725	 118.58358352397484	
27	 0.8190006959317389	 114.0859598589025	
28	 0.8394825237620871	 118.88065296185437	
29	 0.8603731093850259	 123.85203012448306	
30	 0.8386761774086249	 118.69040026990189	
31	 0.8017577887775016	 110.11092104606766	
32	 0.7708876890476838	 103.13599581438909	
33	 0.7383117226087837	 95.97497832922663	
34	 0.6920675678787443	 86.16665724609169	
35	 0.6485345401710819	 77.32387339684452	
36	 0.6141025033581081	 70.603548488729	
37	 0.5920359614093249	 66.4260704421283	
38	 0.5701517164265518	 62.38437227900236	
39	 0.546188163093737	 58.07584746656038	
40	 0.5312897199124569	 55.45968993336651	
41	 0.5393456956352378	 56.86832602038317	
42	 0.6484641481345612	 77.30988599485565	
43	 0.7160648909929557	 91.20368451799848	
44	 0.7058719332326446	 89.05020819705032	
45	 0.6932420589776642	 86.41051399989257	
46	 0.6715566146722244	 81.95261224252916	
47	 0.6462695719300501	 76.87431586027364	
48	 0.6262108015969888	 72.93892198243007	
49	 0.6130911036280371	 70.40985335328433	
50	 0.6153102252662949	 70.83512041114992	
51	 0.632820975356144	 74.22664975392729	
52	 0.6498755036402797	 77.59052570201237	
53	 0.7005390594767253	 87.93174145453975	
54	 0.6897139243521356	 85.6788060324073	
55	 0.6680158086542961	 81.23371526696536	
56	 0.7475908206038773	 97.99374373169073	
57	 0.9036960076911722	 134.419524716868	
58	 1.008119313288713	 161.2915594407223	
59	 1.0833564395966473	 181.84890820707744	
60	 1.272189741080241	 237.69035787446907	
61	 1.369259714723676	 268.67966665735196	
62	 1.6522603148591226	 367.47054687124313	
63	 1.9260411803888116	 474.46155747099806	
64	 1.7753549308641177	 414.2225461197567	
65	 1.648143588704395	 365.94584880253143	
66	 1.5387014055347576	 326.34903549916544	
67	 1.4670579498527507	 301.41893515002533	
68	 1.5550584281624686	 332.15153846577243	
69	 1.5717600519589245	 338.1184168556216	
70	 1.4793001876084049	 305.62269654321045	
71	 1.4159424114866308	 284.119516224962	
72	 1.3139297717648195	 250.82953406230334	
73	 1.2034987621811188	 216.6878177780988	
74	 1.1809780715059428	 209.97204215895735	
75	 1.0814877192221137	 181.3264126891393	
76	 1.0727548015485597	 178.8926624936001	
77	 1.1929278912363486	 213.52500328332692	
78	 1.255319794723873	 232.4604341448169	
79	 1.1699149695467015	 206.70401512212266	
80	 1.1120857101191597	 189.95709374600114	
81	 1.066192890827437	 177.07260917672266	
82	 1.0781615129770152	 180.39789157358948	
83	 1.0133883045940277	 162.69900453841854	
84	 1.0275836236376432	 166.51513226808848	
85	 1.5346248202563695	 324.9092776771975	
86	 1.5557456218772572	 332.3962088760577	
87	 1.3262349958984048	 254.7568608075711	
88	 1.2211904210024733	 222.02270919387868	
89	 1.1720605300823004	 207.3362078449318	
